customer_id,awg_engagement_rate,comment_engagement_rate,like_engagement_rate,likes,create_time,full_name,past_communications
12401,3.4593771416872174,0.01449213622361348,3.265303927408458,117000,2022-08-08,Lohit Chavare,28
31708,0.7903498607733432,0.1304907281102874,3.382253071349581,836700,2023-03-09,Meral Erbay,29
14084,5.259295495269141,0.010462383390452508,5.635651370742093,2370,2022-09-15,Gene Flores,24
34765,0.8288306948247002,0.11262283550222589,0.6052491479646104,1232,2022-04-06,Taylor Wilson,31
19105,0.7320956284492185,0.03216198729227188,0.6871168044829357,834,2022-11-27,Velimir Pejić,19
24269,0.07653281719439889,0.003162828742775312,0.07270610612114563,21000,2022-11-10,Jessica Fowler,22
37103,0.02894919698602131,0.0017700950863842665,0.06667108186576692,4924,2023-05-13,Shawn Lord,32
34552,0.009176224868965932,0.0004129720431693831,0.010061675173805762,47200,2022-06-22,Fredrik Johnsen,23
32381,0.013301479367716272,0.0006522689224800788,0.01064944463716966,83,2022-12-04,Joseph Meyer,27
39684,0.21787136502647572,0.029958383490841387,0.09563125410670416,688,2023-06-09,Viktorija Obradović,29
17477,0.4639039118133829,0.008235737688981263,0.2551396795879594,6400000,2023-02-18,Cody Bennett,27
34549,0.010057089242231218,0.0007488773562920835,0.014706595856968952,1400000,2023-02-01,Hubert Jasper,21
32761,0.012631171458006097,0.00016127650716105056,0.01248031756016762,141400000,2022-09-27,Kayley Van Doesburg,29
27830,0.01566694850976627,0.0010986702390263997,0.042618635647560514,145500,2022-09-29,Axel Jean,28
19358,0.07445742321786551,0.00038250693438568944,0.02441232210748206,863500000,2022-03-28,Lino Barbier,30
32604,0.13019714058821721,0.004675425540074175,0.04310623751266055,29400,2022-05-20,Ayla Harris,22
15966,2.8745295263995776,0.028710982690097316,2.946244049479376,5372,2023-06-03,Almut Baron,30
22891,0.4084142143802364,0.00686333576886941,0.3639100785826616,33800,2022-11-15,Debbie Gordon,29
25098,0.08323694817907093,0.006526311418987093,0.06546504715833704,12300,2022-10-26,Rita Leroux,29
29268,0.11337974985553814,0.003650909162884995,0.10919921929156107,30100,2022-08-09,Natan Melgård,18
17211,1.6043438784832555,0.14553426197315145,1.8478133677230497,176,2022-12-22,Kimberly Brooks,27
21335,0.053740702237966516,0.0015906981862011092,0.05284197042281891,191700,2022-11-08,Teddy Mooijman,28
16427,0.40034721988651567,0.0021004326309301195,0.20184115935201058,598600,2022-12-19,Malathy Salian,24
36773,0.04751342586429985,0.00457922133480245,0.07761701916696265,270500,2022-05-15,Rose Richard,30
18986,0.13950380173442473,0.014961298009994625,0.3457907980133407,25100,2022-10-25,Myriam Fontai,28
35310,0.015746673681388296,0.0012332176376469944,0.02715852187725067,5732,2022-03-01,Leevi Niemi,27
13390,0.06381960807087055,0.0008655185147266131,0.0660687833783714,14000000,2023-04-13,Chandran Shetty,31
15250,2.3688992156840385,0.1105648148955232,3.1734615745121992,880,2023-03-08,Anaim Fernandes,16
39192,0.20270195341891695,0.025235047198422005,0.4752446467463985,24,2022-09-12,Heidi Patterson,26
11731,0.6547220871042589,0.0030487890825955334,0.3242698621340015,569500,2023-04-08,Zvenigora Levinskiy,27
35935,2.8465689440328896,0.026182400870414426,3.190016820046666,1200000,2022-04-28,Matilda Rautio,22
31529,0.02753424286844077,0.0101859518936492,0.009995532621725624,12100,2023-03-05,Steven Shelton,22
33984,0.11766135013404316,0.0005456031185523868,0.11004127867860923,3400000,2022-02-17,Ananya Salian,22
28766,0.28840781635330187,0.0003859334835948675,0.39712233039652167,11900000,2023-05-24,آوین سهيلي راد,27
31213,0.2513572537155698,0.003198447185765317,0.5973951527773844,45300,2022-10-13,Noe Philippe,29
36150,10.693349195253829,0.08384302935540598,10.378750326149737,67200,2022-03-22,Gordodum Franko,24
38132,0.02846431533083073,0.010986780027668702,0.023527777599111517,2419,2022-07-28,Emily Ross,28
19487,0.05923505557841548,0.0014663489408182153,0.1939327017211907,106200,2023-03-12,Wahiba Tol,28
18888,0.16963477528077198,0.045439307282114205,0.055669043980748456,1677,2022-07-31,Carter Lo,28
39273,1.427074922811121,0.3485300131138856,1.9662821340763514,29,2023-04-23,Ievstafiy Dosenko,30
28424,1.1875288312555656,0.020844433390586756,0.19643337120305063,309,2023-02-07,Jerome Alexander,25
17802,0.32277647420771743,0.012633808625641304,0.27876687374111964,1698,2022-08-18,Lenny Caron,24
36927,5.45101715817996,0.3555839576977977,0.575133576142375,3,2023-04-19,Miguel Cabrera,25
29474,3.588324247123521,0.1713333678252342,3.5914908039368854,225,2023-02-17,Arlo Davies,30
34094,0.1142534097428777,0.0023432315790257834,0.08409168296793965,536,2022-11-23,Umang Raval,23
35190,1.709859334761248,0.03354309968893478,3.0403615236702217,2133,2022-02-14,Alexis Claire,26
36779,0.21732451663525149,0.0018323525952501046,0.09981044451206247,785600,2022-10-04,Salvador Rice,30
33741,0.01613104647288972,2.7145805525266527e-05,0.04268404073978168,2500000,2023-05-23,Aino Oja,18
12270,0.0008908828928969873,1.6271100463141326e-05,0.0006575155443320518,4800000,2023-06-14,Nanou El Moussaoui,29
39057,0.17575149429957693,0.0017167398962200616,0.43201534865437424,12600000,2022-09-11,Modesto Colón,29
28929,0.9877887649142327,0.13911123288677416,0.4444385961619852,24900,2022-11-25,Maike Snippe,29
19284,0.10127173486365328,0.006638222787576316,0.05770254067969511,47000,2022-07-07,Ester Kreft,28
15625,0.3036980370983253,0.001159127107217764,0.09879740083774761,1542,2023-02-17,Earl Hayes,28
17138,0.0012691013431412408,6.7295707240273905e-06,0.0012325341346068723,969900,2022-03-04,Gauthier Marie,27
26752,0.05586337644469535,0.0002180396058721534,0.06546687577885323,7500000,2023-02-01,Rayan Robert,22
14017,1.886113884986402,0.005324233034050018,0.9811178078532221,1800000,2022-08-13,Ülkü Özgörkey,28
14135,3.322549245621981,0.00030435886331518227,3.5221517816307557,217300,2022-12-25,Anica Kralj,28
16565,0.01288912550760706,0.00011579654107276057,0.018103284961607,3100000,2023-05-01,Becky Lewis,28
27816,0.5481004838911638,0.0068978293083103975,0.41473832747206374,136100,2022-05-21,Tracey Newman,33
31540,7.365332698181152,0.04438770284661057,7.838925600942156,378,2022-06-19,Jeremiah Lane,19
28591,1.0437473104733173,0.0867672310048076,0.11851638854362444,285,2022-10-09,Erdal Limmer,28
23078,0.11153932391637199,0.006824475612048064,0.15966238429229204,83300,2022-06-06,Mladen Vujić,28
33668,0.3253767613269114,0.23315475778893324,0.757309268793279,1270,2023-02-07,Özsu Evliyaoğlu,35
14770,0.0398678716790287,0.0010774966271929012,0.04427836749146298,6500000,2022-04-13,Noelia Gallardo,28
17235,0.006391416510239936,0.00013112267193309888,0.003643456305424767,519000,2022-04-10,آدرین جعفری,28
36511,0.133095583225949,0.0016581827841883477,0.06318949417211621,21100000,2023-03-17,Stojan Radivojević,22
37309,2.6505650751799963,0.011876941374245735,0.968122420767341,3000000,2023-01-11,Gafiya Tanchakovskiy,25
23077,0.05725685782890125,0.006484651978716173,0.1578518207326426,2800000,2022-06-21,Kavish Mensen,27
35801,0.12718285663420892,0.00012915561443650907,0.022431924685233647,201600,2023-04-22,Yarema Knir,23
17499,1.1795466407416644,0.0006159389181093755,0.5840448957950152,624500,2022-06-24,Anthony Lopez,26
20245,0.14119174835378712,0.0048552863678059345,0.18293655070578713,1900000,2022-05-11,Amélie Charles,27
29948,2.8228687949788718,0.04458279226686261,3.039224478680346,2528,2023-01-03,Esther Flores,28
12534,0.023404872400980544,0.00019911299605964325,0.030582012106966684,4000000,2022-03-09,Marvin Fowler,29
28107,0.6001507445467795,0.0030038681573052685,0.5411371771254202,663100,2023-04-17,ایلیا كامياران,27
23097,0.10779537233385626,0.0016248424034219265,0.05342260142814159,331200,2022-11-02,Mariano Calderón,27
13963,0.0005887381834460881,2.8118883255876944e-06,0.0023276559455833496,128400,2022-02-17,Michele Pelgrim,23
35752,0.3030957335394863,0.0021874745559205488,0.2705609461950706,349900,2023-03-20,Marcus Pedersen,28
14442,0.009507280205585998,0.0004216143755254029,0.0059149685071666165,237500,2022-06-15,Heather Sanchez,31
33266,0.6582210590113002,0.00881336789538596,0.7240878546591156,236700,2022-07-27,Roman Slyusarchuk,31
20737,0.2073737232240155,0.0029393275042969083,0.3206505790561601,90700,2023-06-06,Gonzalo Sanz,27
27399,1.1664757949734306,0.0031026021311305178,0.44386253042765617,17600000,2023-02-02,Karen Santos,28
11997,0.0941282844281747,0.0032410408146639987,0.049850026714379055,6235,2022-05-11,Tammy Collins,27
30130,0.010929750053083062,0.00027242109612476495,0.0068278410544620515,1100000,2022-04-10,Cameron Davies,27
16961,0.19768413075814714,0.0034255740730587533,0.1283067705955794,475500,2022-11-17,Julie Pedersen,26
34602,3.265048492115145,0.03527460827242109,3.125173419151505,629500,2022-05-16,Loïs Meyer,25
11588,0.0072758414815190745,2.452317097396876e-05,0.0025949256427544778,610200,2022-08-29,Sverre Sjåvik,33
11672,0.08409510662419939,0.00015100991697916246,0.06895319980440612,2600000,2023-04-26,Joann Perkins,24
23918,1.2944778996029895,0.006615215536770845,0.46303622622275786,19700000,2022-04-25,Mirko Jürgens,25
26370,0.04347602983968761,0.003453508713449854,0.03465501504916277,2666,2023-01-18,Sadie Hall,20
14887,0.1363208566178751,0.033542553954677756,0.08483446241448381,8327,2022-09-18,Anne-Rose Schnieders,25
38204,3.023430927404192,0.5271084042290386,2.6491355672974133,3243,2023-01-01,Kyle Welch,29
37055,0.05512618443388721,0.0001292537732606348,0.026493382243769358,104900,2022-05-25,Aude Louis,26
13936,0.6369267951338737,0.0011935341470394165,0.38036749057914965,4407,2022-06-27,Klara Emde,28
31107,0.38127726137483847,0.020100771232821463,0.3177978478300437,3884,2022-05-07,Lola Jean,27
22720,0.15228725071983348,0.002471331623388841,0.24258406473425773,9825,2022-03-11,Suzanne Collins,22
36030,0.02249311501087043,0.014023655548137323,0.023407205236628002,9172,2022-11-07,Charlotte Lopez,26
27059,0.028704960899188527,0.0008694484709279621,0.024611116894516484,3300000,2023-06-04,Sergio Hamilton,24
28191,0.2640954880897627,0.0006726020731895546,0.2980870848778069,4000000,2023-03-20,Alyssia Bourgeois,23
31074,0.06424531605014812,0.0015282528147110308,0.046486044272276435,394100,2023-04-28,Leandro Muller,29
36055,0.03982870471760983,0.0016058315517731606,0.01560402601790591,68900,2022-07-08,Minttu Jokela,25
33152,0.09527171172255197,0.012760177474770224,0.09575168884627322,778,2022-03-24,Bobbie Hopkins,27
38025,0.393076938878294,0.015083417582507773,0.45400986377949815,5021,2023-02-10,Jesús Olvera,22
29623,4.327594239993837,0.21675392520496894,3.667308121769015,69,2022-10-02,Kaya Erbay,23
25404,0.4095676861358666,0.009395877261207261,0.6793450453323437,4711,2023-04-22,Mitar Ćirić,35
36028,0.20752345284178614,0.005838791420353992,0.04735782998996229,9277,2022-04-06,Irma Berry,25
37161,0.4154712489657481,0.0013278291049118745,0.1994395127789419,3544,2022-03-24,Merve Kuin,27
19763,4.594515406872356,0.07238697227972253,4.496919675430435,62900,2023-05-29,Ella Sanders,16
21228,2.533333333333333,3.56363676108773,2.25,36,2022-10-24,Yuliy Fisun,23
37088,0.04641386868978009,0.005298312061923517,0.024670772097764276,549,2022-02-23,Philip Sørensen,22
35628,0.17686526436621555,0.011372802688807008,0.20439312498380446,572,2022-12-22,Simeon Stojanović,28
17480,0.05081435216588349,0.00364169833114309,0.0885740442587127,1456,2022-04-18,Iker Parra,25
10525,0.1274612002922296,0.023398640783037973,0.3609318767988846,427,2022-07-17,Veljko Žikić,21
20908,1.1174321138327241,0.02049913873553716,0.8733227131419117,6622,2023-03-23,Ben Payne,24
17464,2.76104362298373,0.063348368415361,2.512747361803126,4668,2022-08-30,Dagmar Wild,23
30776,4.361525567688686,0.020453572070835844,4.036343450357551,4446,2022-07-07,Line Le Gall,23
37353,0.8455759220269787,0.2218282276438844,0.8610788725469789,1500,2022-09-13,Charlotte Cooper,20
12575,0.025075875956416006,0.0013472148485164938,0.008559043197372688,4472,2023-05-25,Mayya Telizhenko,26
39071,0.0029993424215852492,1.8368091603678345e-05,0.0010647407545993086,1300000,2022-07-30,Brittany Meyer,26
10333,0.040956678145634744,0.0005258629930737038,0.047379991415225406,74000000,2023-06-02,Darren Wilson,29
16394,0.01400998331307909,0.0003277177101956844,0.019081192935189138,157700,2022-05-31,Ludvik Karoliussen,27
17616,0.02688054204310617,0.0008180764666416519,0.02428468831264199,160900,2023-05-03,مهرسا زارعی,26
29156,0.009281821952589238,0.00020193232579517007,0.014223149415145062,567600,2022-04-12,Dunja Gebhardt,33
13774,0.07632655850260221,0.0001991047375434967,0.05504383888962556,169500,2023-04-03,Hélèna Perrin,23
16008,0.0428340230485047,8.143904479878511e-05,0.030206841680807353,1200000,2022-04-15,كيان احمدی,25
29691,0.02415245138733034,0.0025311122729027814,0.006416407614950516,387500,2023-01-11,Ofelia Archuleta,27
33776,0.003088005788161684,6.111811352854688e-06,0.0013697277844194609,166700,2022-06-15,Nicklas Hjelvik,19
10124,0.5976589650935288,0.0006258697356729754,0.2720670107774985,1700000,2022-12-13,Leo Chan,25
34224,0.08956003075805703,7.935566783937223e-05,0.04291365147022339,9800000,2022-05-29,Djoko Čabarkapa,30
12894,0.5000523709366791,0.05799025111054703,0.29437178220628124,371,2023-03-05,Jakov Ćirković,32
38299,0.2504905237668417,0.010054135479105426,0.15028835291835135,6032,2023-03-01,Courtney Hamilton,19
35766,0.055429400113380455,0.0013952849203465296,0.055031336328920606,32600,2023-03-17,Yuvraj Kini,28
11579,0.7798877284625606,0.003911400052956246,0.296610362340937,99,2023-06-11,Aino Saarinen,23
33867,1.7552643975024906,0.04661132043074482,2.431888940009439,232,2023-06-28,Lorena Mendes,26
26836,0.07036992800191456,0.0002552565905514094,0.08473602420962044,255300,2023-05-17,Justine Knight,26
36598,0.0016487982469288339,0.00012239680174687783,0.0020214171426857774,2500000,2023-02-15,پوریا صدر,24
11153,0.005450778615453397,0.0006700809693144774,0.004996877783121319,1300000,2022-04-16,Vasil Solomchenko,26
38512,0.01080658502069693,0.00024520483933742314,0.005376581429223484,9000000,2023-02-15,Andrés Monroy,32
33053,0.34507226945100694,0.018330034704113908,0.07028113140005957,19,2022-11-15,Vishezor Rudnicka,24
31190,0.35790130291221656,0.026741087171237195,0.1646385674386058,43300,2022-07-02,David Ouellet,24
11410,0.08206585222563759,0.0035897724479620192,0.31152903516942465,46,2022-03-08,Addison Anderson,22
33491,0.1578144678417944,0.0025945919388355204,0.07258752851741089,81,2022-08-20,Ulrich Meyer,19
36736,0.2506563199507152,0.029164114356049972,0.09935374035094265,4671,2023-05-11,Yolanda Ramírez,21
29133,0.011126287797364378,7.140123177736727e-05,0.0048067390425343935,86900,2022-11-13,Dusan Morin,24
37380,0.038102878579239274,0.027129701272557837,0.07676299434551766,144,2022-12-19,Faith Brooks,30
35302,0.07767057443804518,0.0004816419458767025,0.03559644041327898,2400000,2023-04-13,Orogosta Dem'yanyuk,27
19409,0.26424150428964827,0.009101314531521057,0.23386370164780934,22200,2023-06-25,Nicolas Fortin,24
30889,0.5107604022923684,0.005224246834116495,0.40447674237490416,56800,2022-05-02,Kirk Ruiz,26
33405,0.017490661969393053,0.0007887223125128184,0.008738865521556161,217500,2023-01-03,Anne Berry,31
21853,0.6425381183349878,0.0024010970096144937,0.2799127294598769,3500000,2023-02-26,Rai Lima,34
31592,0.1717538583392759,0.0016816646210566874,0.03478308180439513,202900,2022-05-17,Jaime Serrano,30
15090,0.006018463472518286,1.282396862470112e-05,0.0011407619110941807,9700000,2023-05-05,Octavio Delgado,30
14705,0.679923996856773,0.02117309775481787,0.49508001487070386,29100,2022-07-25,Dave Grant,28
22395,0.019330378442843764,0.0014715970248981606,0.008904306631389913,117400,2023-02-28,Lucas Lavigne,24
23107,8.605736107439215,0.39464529528212966,8.435003277407729,50400,2023-02-20,Katalin Roll,28
27919,0.02099069210910932,0.0005944777470107681,0.01866132196213238,714100,2022-04-18,Angelica Utheim,25
21277,0.0050097891668178345,0.0005711581440503834,0.007757809616324688,271600,2022-06-27,Inés García,27
23796,0.01150143981266064,4.711682352177539e-05,0.003216679259148987,30700,2022-10-07,Debra Morrison,26
26388,0.0028241403404538163,0.000160022691134444,0.0037353803657739397,350600,2022-11-16,Kaya Velioğlu,24
34499,0.02263778410039655,0.00047389846142978267,0.05053017407604518,282100,2022-03-12,Gordogost Pushkar,25
34801,0.040802221546983465,0.0005872839493731583,0.08820914209951891,108200,2023-03-21,Susanne Robinson,26
16524,0.055370357963132735,0.0010333387586626546,0.011662643470334211,277200,2022-11-20,Greg Mcdonalid,26
23744,0.030475894544050634,0.00042485214827842646,0.01350112116007941,17100000,2023-02-27,Ingra da Rocha,27
23370,0.009125300664021733,5.0742043694824976e-05,0.0018720141502993697,1100000,2022-04-14,Peter Steeves ,25
32726,0.4243270379233467,0.0036219503691515007,0.46439941567301424,337600,2022-09-28,Ilona Latt,28
19748,0.03679344894023769,0.0002161318099502828,0.037084424296661714,1500000,2022-10-10,Oğuzhan Topaloğlu,28
25987,0.02636740972957509,0.0040435080097186065,0.034734561931688106,31800,2022-09-24,Esteban Cornejo,24
13782,0.0037257485169898703,2.9397259320212212e-05,0.0022617438815746953,3600000,2023-01-27,Isaac Morris,27
14160,0.41102806354852417,0.0074934833296086195,0.4393087513575565,115400,2023-05-25,Delfino Novaes,22
17170,0.002217794524747632,7.573810020543706e-05,0.0006307708733010629,486400,2023-04-01,مهدي کوتی,21
29679,0.13655601591049266,0.0006332226781122861,0.1774293457166661,34000000,2023-05-06,Gitte Wolff,30
39836,0.22877673666380055,0.0022406763356100953,0.18308403565003004,1400000,2023-01-08,Önal Kocabıyık,24
37591,0.004904187996217216,0.0008819226253807559,0.005599721938416605,46000,2023-02-16,Esat Özkara,24
17419,0.07481427718488051,0.001630731492502492,0.10742556987700702,3000000,2022-05-22,Lillian Hicks,32
33793,0.002639558106912897,1.0247578838800908e-05,0.002442538830771754,21700000,2022-07-20,Ruby Jackson,25
14492,0.30900557775459997,0.013168752125753929,0.6507135369222222,781800,2022-10-16,Afanasiya Chuprun,31
13484,0.12680917457286425,0.0013114673310982497,0.19686274493117806,2600000,2022-04-29,Radoslav Lončarević,22
31394,0.03562191491658692,0.0004054992760086184,0.03320716750357099,2000000,2022-11-14,Joshua Wood,28
37210,0.19158545257639506,0.0017328184163555701,0.7594505998771353,368000,2022-11-11,Dolores Holguín,31
15718,0.0061084989219929425,9.135013152609855e-05,0.0039889182335275985,3600000,2022-07-27,Valentín Cabrera,27
19488,0.07382380645017197,0.006649366835792474,0.1259925158176864,1000000,2023-01-04,Phoebe Smith,18
33903,0.023248906082264997,6.0653579147381735e-05,0.005564065612392218,29700000,2022-12-21,Cathy Reed,30
34957,0.020858545848961976,0.00949799725620751,0.00893935451610736,4798,2022-04-30,Caleb Hughes,20
18603,0.04070627603897229,0.0012717469377651397,0.027751507830596975,595200,2022-02-18,Goda Stokland,23
33428,0.01204208127980736,0.00018151531232353952,0.006109988531167732,1500000,2023-02-08,Cristóbal Bravo,22
29381,0.04020652206484929,0.01505321856738519,0.05558512954924307,2385,2023-03-30,Vildan Koçyiğit,23
25853,0.930202830091097,0.06201677588423862,1.3593067279144126,869,2022-05-21,Bernardo Barbosa,28
25495,0.2464092136794776,0.006762299699336678,0.3545208552454095,245,2022-03-03,آرتين رضاییان,26
16525,0.706766899557938,0.06412424985066291,0.4255003129980759,7477,2022-05-21,Antonio Newman,30
39230,3.695474800430147,0.0038981198759399224,4.002778087908072,165700,2023-06-16,Christ Westeneng,26
16320,0.1219471057512543,0.0002584381358607206,0.11315833588655372,72800,2022-06-26,Mehmet Erginsoy,24
25548,0.0008038827786087798,2.325438279809372e-05,0.0011411759755699232,188500,2023-06-10,Sevastiana Vilchinskiy,31
13179,0.00979040332351503,0.00016918766591598512,0.008728514068087383,31300,2022-07-12,Joan Perkins,23
38655,0.3471342057356282,0.009739795761381526,0.5556126296955043,6914,2022-03-12,Lea Gagné,27
19549,0.004787390471573962,0.0001585881765002586,0.005024482754378729,821400,2022-12-02,Gopika Gugale,25
39312,2.4149772453256375,0.023756482900811678,0.6566744009145997,18900,2023-01-27,Edith Wille,28
10438,0.4787478389501737,0.00444086369194216,0.24275425901044947,33600000,2023-05-05,آریا نكو نظر,24
39090,0.006864450093770863,0.0002090682326271879,0.009246278788381045,30100,2023-04-14,Jonas Lefebvre,27
10372,3.101802457194715,0.014325827231444335,3.7356421214637288,147700,2022-06-26,Asher Green,22
37383,0.05234492011291416,0.001965572249658152,0.13241343560775537,24500,2023-02-08,Gerda Boyer,24
27783,0.015482465431979293,0.00015991960321664857,0.032997574209967705,322000,2022-10-28,Marianne Liu,20
10025,0.21021176271955458,0.005374329042154977,0.22810099509729903,94100,2022-03-24,Yoëll Compagner,27
14179,0.20139661079979582,0.0077526069215216676,0.24092200171137956,5149,2022-07-07,Mark Palmer,27
36688,0.13265644817607458,0.01208400562211142,0.09654943607992512,2641,2022-07-24,Bachittar Dsouza,24
13345,0.0006245061439789157,1.4442711706874683e-05,0.0008176885569743873,5900000,2022-08-11,Maya Park,35
25993,0.15075994629226147,0.003763733325845525,0.12107100035990799,1915,2022-11-17,Erundina Novaes,16
39967,0.00561667806374766,0.0005453828665866797,0.004643777661507292,272600,2022-10-22,Léa Garcia,21
17263,1.4567695436445018,0.04960697661590142,0.49792822589792884,72,2022-06-01,کیانا صدر,25
18676,0.25339444154894336,0.005509299679479484,0.33935402534706066,142800,2022-11-26,Amelia Jean,25
29920,0.05260146267051053,0.0030816208974240394,0.04427400258526923,32900,2023-02-10,Emilie Kristensen,25
17483,0.04319724585764605,0.0010102762613160728,0.04995953659275629,656,2023-05-31,Sara Korhonen,22
13930,0.05971280073719668,0.0015818166407850624,0.3587205394609601,18100000,2022-10-27,Morgane Dufour,29
28099,0.12400868988433396,0.001211289803158219,0.17850678412067358,3100000,2022-06-06,Leslie Brooks,28
39115,0.7648676645227261,0.019446315519020863,0.14570799346011779,1492,2022-10-22,Maeve da Mata,25
34566,0.008114882010106362,0.0005840619105159929,0.012288435677915674,32600,2022-07-13,Idálio Mendes,26
17918,0.12125850087094,0.0006075760370263752,0.08575390099954525,317300,2022-04-03,Yatan Banerjee,26
18435,0.04605672930567495,0.0027252514248122515,0.12131568184115747,3501,2023-01-18,Andrea Torres,28
11320,0.8901398994355179,0.2399924532520165,0.7542707305915444,96,2023-06-08,Bojana Kitić,25
27041,0.4817591967731936,0.05755667225766065,0.29362643413965606,204,2023-06-23,Manthan Bhoja,29
23556,0.07571207898807292,0.004034767090719457,0.0780901310558981,8157,2022-03-10,Matthew Walker,26
27873,0.002422810899700331,0.00010760146313787915,0.001837602478848892,971600,2022-12-06,Haakon Christiansen,26
39445,0.6889274468319734,0.014586077071413787,0.9287005092782783,1600000,2022-04-04,Scott King,18
22477,0.003941383201357402,0.0001485579655365961,0.00262169941024968,539200,2022-06-09,Jack Harris,21
21152,0.19600576984159312,0.0013791386416128803,0.027672572144682384,911,2022-09-22,Margaux Leroux,24
29134,0.013406825525419162,0.0005758871504180022,0.013887841784194837,72900,2022-08-28,Rodney Chavez,24
19754,0.024172147023069714,0.0010262402499832699,0.027630127745605023,104100,2022-03-14,Cora Glaser,31
26625,0.02958926447441408,0.001529475019750543,0.03483731448336196,30300,2022-12-10,Gerardo Campos,28
30278,0.0007977561602594383,2.6534674994629198e-05,0.003548763075826524,2800000,2022-09-27,Annelies Hillebrand,27
30850,0.49477214782256734,0.011757812135128885,0.2384389765113432,17000,2023-01-07,Victoria Pineda,23
21201,0.08466576949480206,0.000704417154125493,0.1046025231407372,33600,2023-02-25,Amanda Taylor,28
27633,0.005349927117501041,0.00014408983211171137,0.014832103999348475,7401,2023-01-27,Brijesh Kulkarni,33
28372,2.972899998040858,0.006056109047500273,2.8167691947954605,19100,2022-05-08,Rina Berezhanskiy,24
33582,0.0024628916159660443,5.094287294991973e-05,0.002977526369227939,380400,2022-08-07,Raj Padmanabha,30
17557,0.7173582945664257,0.01293028526730813,0.8736038815402254,1000000,2023-05-15,Susie Knight,23
30853,0.8505290977670272,0.02052328719457391,0.6246569671486599,1100000,2023-03-25,Oles Kravchuk,30
33591,0.0073115162650834375,2.9768637413567753e-05,0.006865333870990985,264400,2023-02-27,Annie Smith,33
33373,0.17567483264633876,0.019824437141968604,0.42687521395974065,4512,2022-10-07,Pieke Woutersen,28
12564,0.769511306734042,0.44830120103364585,4.1020437112876715,179,2022-10-03,Noah Nielsen,26
37450,0.7401761412103057,0.00519598446083633,0.5447669082538646,12000,2022-10-05,Isla Koskela,25
29471,0.010879907827126379,0.00013678707594185155,0.004823510425342605,255500,2022-11-03,ایلیا رضاییان,28
27267,0.3366547302104278,0.002697858949493098,0.18355558367955452,2200000,2023-04-23,Andrea Morgan,21
27797,0.02545649010726853,0.0016015750268603731,0.07161361917786792,20900,2022-06-01,Michael Miller,27
16851,4.0359669484048375,0.07299275003522583,3.4246823670158633,1600000,2022-06-12,سوگند احمدی,29
32304,0.021323835463591515,0.0007411548342808826,0.023196955706077636,12900,2022-05-10,Aschwin Van Hoven,31
19195,0.3014428325447284,0.01110528321174605,0.27855463974997735,2727,2023-04-26,Teerth Kulkarni,25
19623,0.2524972750326698,0.06796551662067243,1.0355696830601029,135,2023-06-30,Cristina Martínez,27
15708,8.578723518180363,1.3161382892957236,7.732996420004197,12,2022-05-11,Aurelia Sommerfeld,28
34323,1.1729084670666243,0.05068239496305383,1.4932899721294233,11600,2022-04-10,Cherise Engelen,24
10924,0.43322690428518634,0.013667148975449317,0.29667862180327714,4028,2022-05-21,Deniz Tunçeri,33
33672,2.462244551017986,0.010147271810980985,0.9054565994467887,101,2023-03-25,Giovanna Lemke,26
33666,0.15228892955323184,0.0021186326947968672,0.16120904895415547,102400,2022-06-26,Alice Morin,26
36264,0.20782692946273626,0.030509327692497104,0.10950389747328008,18300,2023-02-09,Tilde Johansen,25
31896,0.11767283831501221,0.014857664598967419,0.07651079112285558,1586,2022-03-02,Maureen Chavez,27
12109,0.1626784252766485,0.013247880710457807,0.19513881290916849,3843,2022-06-10,Felipe Vicente,30
33464,0.002740237150707592,0.00011645890265051208,0.004387877447258692,24000,2023-02-13,Bryan Dunn,21
16890,1.6692962276553538,0.014314902864664242,1.0150794431730887,100,2022-07-19,Karoline Bjørgen,20
24912,1.128605462621848,0.022534045039676057,0.309171859887197,126,2022-10-16,Soncevida Galaychuk,23
26829,0.010575923229775719,0.0002315382988011078,0.060442963634748714,2000000,2022-07-18,Annina Bonnet,23
16048,0.0036367658806859687,7.705951675588474e-05,0.00281049664961255,9000000,2023-06-05,Onni Saarinen,24
34927,0.013691038646193953,0.001542800225203771,0.010797588497161304,1667,2022-09-21,Gülten Schilling,33
12088,0.8311242831222154,0.047958511664271335,0.6691043752054775,26,2022-03-22,Giuseppina Lacroix,26
22705,0.8790683654848905,0.06668837127804551,1.5230728236314872,18,2022-11-22,Jonathan Petersen,26
31027,0.497351584177734,0.03306229045135098,0.49199936687303036,31300,2022-12-11,Noel Freudenberg,25
31991,0.035530198687286074,0.0009468913385889245,0.021757277924624903,1025,2022-07-23,Mariana Escalante,24
38072,0.10184998015932699,0.000634587871076675,0.5517546552899257,92300000,2022-10-07,Warinder Manjunath,21
33671,0.018448378208864614,0.0004942253802033423,0.00853326626382108,29500,2022-05-20,Adem Keseroğlu,27
21299,0.28606367334523103,0.003063663984743351,0.2451094836151061,248700,2023-01-27,Rich Wallace,26
36435,0.06852314166939145,0.00023637085741285986,0.06601841126661062,4400000,2022-02-18,Marjorie Gonzalez,27
32981,7.453248593953861,0.0347728018579156,7.654744932779099,8064,2022-08-22,Yuridia Contreras,31
29760,0.6142456658825334,0.009520605842415516,0.5453472263328057,10100,2023-04-15,Alba Jiménez,24
